"Sealevels Date","Sealevels Value"
"1953-11-14",6.9
"1953-12-14",6.9
"1954-01-15",7.1
"1954-02-14",7.2
"1954-03-16",7.3
"1954-04-15",7.1
"1954-05-15",7.1
"1954-06-15",6.8
"1954-07-15",6.6
"1954-08-15",6.5
"1954-09-14",6.7
"1954-10-14",7.2
"1954-11-14",7.7
"1954-12-14",7.9
"1955-01-15",8.1
"1955-02-14",8.1
"1955-03-16",7.8
"1955-04-15",7.3
"1955-05-15",6.9
"1955-06-15",6.6
"1955-07-15",6.4
"1955-08-15",6.7
"1955-09-14",6.8
"1955-10-14",7.2
"1955-11-14",7.3
"1955-12-14",7.2
"1956-01-15",7.1
"1956-02-14",6.8
"1956-03-16",6.9
"1956-04-15",7.1
"1956-05-16",7.1
"1956-06-15",7
"1956-07-16",6.5
"1956-08-15",6.4
"1956-09-15",6.3
"1956-10-15",6.3
"1956-11-15",6.3
"1956-12-15",6.4
"1957-01-15",6.9
"1957-02-14",7.7
"1957-03-16",8.1
"1957-04-15",8.3
"1957-05-15",8.4
"1957-06-15",8.5
"1957-07-15",8.4
"1957-08-15",8.1
"1957-09-14",8
"1957-10-14",7.9
"1957-11-14",8
"1957-12-14",7.9
"1958-01-15",8.1
"1958-02-14",8.1
"1958-03-16",8.1
"1958-04-15",7.9
"1958-05-15",7.9
"1958-06-15",7.9
"1958-07-15",8
"1958-08-15",8.1
"1958-09-14",8.2
"1958-10-14",8.4
"1958-11-14",8.6
"1958-12-14",8.7
"1959-01-15",8.5
"1959-02-14",8.1
"1959-03-16",7.9
"1959-04-15",8
"1959-05-15",8
"1959-06-15",8.2
"1959-07-15",8.2
"1959-08-15",8.4
"1959-09-14",8.3
"1959-10-14",8.5
"1959-11-14",8.1
"1959-12-14",8.1
"1960-01-15",8.1
"1960-02-14",8.5
"1960-03-16",8.5
"1960-04-15",8.7
"1960-05-16",8.7
"1960-06-15",8.7
"1960-07-16",8.6
"1960-08-15",8.5
"1960-09-15",8.5
"1960-10-15",8.5
"1960-11-15",8.6
"1960-12-15",8.9
"1961-01-15",9.2
"1961-02-14",9.7
"1961-03-16",9.7
"1961-04-15",9.8
"1961-05-15",9.5
"1961-06-15",9.3
"1961-07-15",9.2
"1961-08-15",9.1
"1961-09-14",9
"1961-10-14",8.7
"1961-11-14",8.5
"1961-12-14",8.6
"1962-01-15",8.6
"1962-02-14",8.7
"1962-03-16",8.6
"1962-04-15",8.5
"1962-05-15",8.5
"1962-06-15",8.5
"1962-07-15",8.3
"1962-08-15",8.6
"1962-09-14",8.8
"1962-10-14",9.1
"1962-11-14",9
"1962-12-14",8.8
"1963-01-15",8.9
"1963-02-14",8.9
"1963-03-16",8.9
"1963-04-15",8.7
"1963-05-15",8.6
"1963-06-15",8.4
"1963-07-15",8.3
"1963-08-15",8.2
"1963-09-14",8.4
"1963-10-14",8.3
"1963-11-14",8.5
"1963-12-14",7.9
"1964-01-15",7.5
"1964-02-14",7.1
"1964-03-16",7
"1964-04-15",6.9
"1964-05-16",7.4
"1964-06-15",7.9
"1964-07-16",8.3
"1964-08-15",8.3
"1964-09-15",8.1
"1964-10-15",7.9
"1964-11-15",7.9
"1964-12-15",8.2
"1965-01-15",8.7
"1965-02-14",9.1
"1965-03-16",8.9
"1965-04-15",8.6
"1965-05-15",8.2
"1965-06-15",8.3
"1965-07-15",8.6
"1965-08-15",9
"1965-09-14",9.3
"1965-10-14",9.2
"1965-11-14",9.1
"1965-12-14",9
"1966-01-15",8.9
"1966-02-14",8.7
"1966-03-16",8.5
"1966-04-15",8.2
"1966-05-15",8.1
"1966-06-15",8.1
"1966-07-15",8.3
"1966-08-15",8.3
"1966-09-14",8.3
"1966-10-14",8.2
"1966-11-14",7.8
"1966-12-14",8.1
"1967-01-15",7.9
"1967-02-14",8
"1967-03-16",7.7
"1967-04-15",7.9
"1967-05-15",8.1
"1967-06-15",8.5
"1967-07-15",8.6
"1967-08-15",8.8
"1967-09-14",8.8
"1967-10-14",8.9
"1967-11-14",9
"1967-12-14",9
"1968-01-15",9
"1968-02-14",8.8
"1968-03-16",8.2
"1968-04-15",7.7
"1968-05-16",7.3
"1968-06-15",7.5
"1968-07-16",7.9
"1968-08-15",8.6
"1968-09-15",9
"1968-10-15",9.4
"1968-11-15",9.4
"1968-12-15",9.3
"1969-01-15",9.4
"1969-02-14",9.3
"1969-03-16",9.4
"1969-04-15",9.3
"1969-05-15",9.1
"1969-06-15",9.1
"1969-07-15",8.9
"1969-08-15",9.1
"1969-09-14",9.2
"1969-10-14",9.3
"1969-11-14",9.2
"1969-12-14",9.1
"1970-01-15",9.1
"1970-02-14",9.2
"1970-03-16",9.2
"1970-04-15",8.9
"1970-05-15",8.9
"1970-06-15",8.9
"1970-07-15",8.7
"1970-08-15",8.8
"1970-09-14",8.8
"1970-10-14",9.1
"1970-11-14",9.1
"1970-12-14",9.3
"1971-01-15",9.5
"1971-02-14",9.8
"1971-03-16",9.9
"1971-04-15",9.9
"1971-05-15",9.5
"1971-06-15",9.2
"1971-07-15",9.1
"1971-08-15",9.3
"1971-09-14",9.7
"1971-10-14",9.6
"1971-11-14",9.4
"1971-12-14",9.2
"1972-01-15",9.6
"1972-02-14",10.1
"1972-03-16",10.5
"1972-04-15",10.5
"1972-05-16",10.7
"1972-06-15",11
"1972-07-16",11.1
"1972-08-15",10.7
"1972-09-15",10.4
"1972-10-15",10.2
"1972-11-15",10.3
"1972-12-15",10.1
"1973-01-15",9.7
"1973-02-14",9.6
"1973-03-16",9.5
"1973-04-15",9.8
"1973-05-15",9.6
"1973-06-15",9.7
"1973-07-15",9.6
"1973-08-15",9.6
"1973-09-14",9.5
"1973-10-14",9.8
"1973-11-14",10.5
"1973-12-14",11
"1974-01-15",11.5
"1974-02-14",11.3
"1974-03-16",11.2
"1974-04-15",11.3
"1974-05-15",11.2
"1974-06-15",11.2
"1974-07-15",11
"1974-08-15",10.8
"1974-09-14",10.7
"1974-10-14",10.6
"1974-11-14",10.7
"1974-12-14",10.8
"1975-01-15",10.9
"1975-02-14",11
"1975-03-16",11.1
"1975-04-15",11
"1975-05-15",10.9
"1975-06-15",10.7
"1975-07-15",10.7
"1975-08-15",10.8
"1975-09-14",10.9
"1975-10-14",10.9
"1975-11-14",10.9
"1975-12-14",10.7
"1976-01-15",10.7
"1976-02-14",10.4
"1976-03-16",10.6
"1976-04-15",10.7
"1976-05-16",10.7
"1976-06-15",11
"1976-07-16",10.8
"1976-08-15",10.6
"1976-09-15",10.8
"1976-10-15",10.7
"1976-11-15",11
"1976-12-15",11
"1977-01-15",10.9
"1977-02-14",10.6
"1977-03-16",10.5
"1977-04-15",10.2
"1977-05-15",10.3
"1977-06-15",10.3
"1977-07-15",10.4
"1977-08-15",10.5
"1977-09-14",10.6
"1977-10-14",10.7
"1977-11-14",10.9
"1977-12-14",11.2
"1978-01-15",11.4
"1978-02-14",11.8
"1978-03-16",11.7
"1978-04-15",11.7
"1978-05-15",11.3
"1978-06-15",11.1
"1978-07-15",11
"1978-08-15",11.2
"1978-09-14",11.2
"1978-10-14",11.2
"1978-11-14",10.8
"1978-12-14",10.5
"1979-01-15",10.2
"1979-02-14",10.3
"1979-03-16",10.4
"1979-04-15",10.4
"1979-05-15",10.2
"1979-06-15",10.3
"1979-07-15",10.5
"1979-08-15",11
"1979-09-14",11.3
"1979-10-14",11.5
"1979-11-14",11.3
"1979-12-14",11.5
"1980-01-15",11.5
"1980-02-14",11.6
"1980-03-16",11.4
"1980-04-15",11.4
"1980-05-16",11.4
"1980-06-15",11.3
"1980-07-16",11.1
"1980-08-15",10.9
"1980-09-15",10.9
"1980-10-15",11.1
"1980-11-15",11.6
"1980-12-15",12
"1981-01-15",12.2
"1981-02-14",12.3
"1981-03-16",12.5
"1981-04-15",12.6
"1981-05-15",12.7
"1981-06-15",12.8
"1981-07-15",12.6
"1981-08-15",12.7
"1981-09-14",12.6
"1981-10-14",12.8
"1981-11-14",12.7
"1981-12-14",12.6
"1982-01-15",12.2
"1982-02-14",12.1
"1982-03-16",11.9
"1982-04-15",11.7
"1982-05-15",11.6
"1982-06-15",11.5
"1982-07-15",11.4
"1982-08-15",11.6
"1982-09-14",12
"1982-10-14",12.5
"1982-11-14",12.8
"1982-12-14",12.8
"1983-01-15",13
"1983-02-14",12.9
"1983-03-16",13.1
"1983-04-15",13.4
"1983-05-15",13.7
"1983-06-15",13.6
"1983-07-15",13.2
"1983-08-15",12.4
"1983-09-14",12.3
"1983-10-14",12
"1983-11-14",12.3
"1983-12-14",12.1
"1984-01-15",12.2
"1984-02-14",12.4
"1984-03-16",12.7
"1984-04-15",12.8
"1984-05-16",12.9
"1984-06-15",13.1
"1984-07-16",13.1
"1984-08-15",13.2
"1984-09-15",13
"1984-10-15",12.9
"1984-11-15",12.6
"1984-12-15",12.4
"1985-01-15",12
"1985-02-14",12
"1985-03-16",11.8
"1985-04-15",11.8
"1985-05-15",11.6
"1985-06-15",11.7
"1985-07-15",11.6
"1985-08-15",11.5
"1985-09-14",11.5
"1985-10-14",11.6
"1985-11-14",11.7
"1985-12-14",11.8
"1986-01-15",11.9
"1986-02-14",12
"1986-03-16",12
"1986-04-15",11.9
"1986-05-15",11.8
"1986-06-15",11.9
"1986-07-15",11.7
"1986-08-15",11.7
"1986-09-14",11.6
"1986-10-14",11.6
"1986-11-14",11.6
"1986-12-14",11.7
"1987-01-15",11.9
"1987-02-14",12.1
"1987-03-16",11.9
"1987-04-15",11.8
"1987-05-15",11.9
"1987-06-15",12.1
"1987-07-15",12.2
"1987-08-15",11.6
"1987-09-14",11.5
"1987-10-14",11.3
"1987-11-14",11.8
"1987-12-14",12.1
"1988-01-15",12.1
"1988-02-14",12.2
"1988-03-16",12
"1988-04-15",12.2
"1988-05-16",12.2
"1988-06-15",12.3
"1988-07-16",12.4
"1988-08-15",12.5
"1988-09-15",12.7
"1988-10-15",12.7
"1988-11-15",12.5
"1988-12-15",12.1
"1989-01-15",12.1
"1989-02-14",12.2
"1989-03-16",12.8
"1989-04-15",12.8
"1989-05-15",12.9
"1989-06-15",12.7
"1989-07-15",12.7
"1989-08-15",12.9
"1989-09-14",13
"1989-10-14",13.1
"1989-11-14",13.1
"1989-12-14",12.9
"1990-01-15",13
"1990-02-14",12.7
"1990-03-16",12.6
"1990-04-15",12.6
"1990-05-15",12.6
"1990-06-15",13
"1990-07-15",13
"1990-08-15",13.3
"1990-09-14",13.3
"1990-10-14",13.4
"1990-11-14",13.4
"1990-12-14",13.2
"1991-01-15",13.3
"1991-02-14",13.4
"1991-03-16",13.5
"1991-04-15",13.1
"1991-05-15",12.9
"1991-06-15",12.9
"1991-07-15",13.1
"1991-08-15",13.4
"1991-09-14",13.4
"1991-10-14",13.4
"1991-11-14",13.4
"1991-12-14",13.3
"1992-01-15",13.5
"1992-02-14",13.6
"1992-03-16",13.5
"1992-04-15",13.3
"1992-05-16",13.1
"1992-06-15",13.1
"1992-07-16",13
"1992-08-15",13.1
"1992-09-15",13.2
"1992-10-15",13.5
"1992-11-15",13.5
"1992-12-16",13.2
"1992-12-25",13
"1993-01-03",13
"1993-01-14",12.7
"1993-01-23",12.4
"1993-02-04",12.2
"1993-02-12",12.5
"1993-02-22",13
"1993-03-05",13.1
"1993-03-15",13
"1993-03-24",13
"1993-04-13",12.8
"1993-04-23",13.3
"1993-05-03",13.1
"1993-05-13",13.2
"1993-05-23",12.8
"1993-06-02",12.7
"1993-06-12",13
"1993-06-22",13.4
"1993-07-02",13.4
"1993-07-12",13.6
"1993-07-31",13.2
"1993-08-11",13.5
"1993-08-20",13.9
"1993-08-30",14.2
"1993-09-09",14
"1993-09-19",13.8
"1993-09-29",14.1
"1993-10-09",14.4
"1993-10-19",14.2
"1993-11-08",14.1
"1993-11-18",13.7
"1993-11-27",13.8
"1993-12-07",13.9
"1993-12-17",14.2
"1993-12-27",14
"1994-01-06",13.2
"1994-01-16",13.4
"1994-01-26",13.5
"1994-02-05",13.2
"1994-02-15",13.1
"1994-02-25",13.3
"1994-03-07",13.6
"1994-03-26",13.5
"1994-04-05",13.6
"1994-04-16",13.7
"1994-04-25",13.7
"1994-05-05",13.4
"1994-05-15",13.3
"1994-05-25",13
"1994-06-04",13.3
"1994-06-14",13.7
"1994-07-04",13.1
"1994-07-14",13.6
"1994-07-24",13.7
"1994-08-02",13.9
"1994-08-13",14
"1994-08-22",14.2
"1994-09-01",14.2
"1994-09-11",14.5
"1994-09-21",14.3
"1994-10-01",14.2
"1994-10-11",14.4
"1994-10-21",14.7
"1994-10-31",14.6
"1994-11-20",14
"1994-11-29",13.7
"1994-12-10",14.3
"1994-12-20",14.2
"1994-12-29",14.1
"1995-01-08",14
"1995-01-18",13.8
"1995-01-28",14.3
"1995-02-07",13.9
"1995-02-17",13.5
"1995-02-27",13.8
"1995-03-19",14.2
"1995-03-29",13.6
"1995-04-08",13.8
"1995-04-18",13.9
"1995-04-27",13.8
"1995-05-17",13.5
"1995-05-27",13.7
"1995-06-06",14.1
"1995-06-16",13.8
"1995-06-26",13.5
"1995-07-16",13.4
"1995-07-26",13.7
"1995-08-05",13.9
"1995-08-15",14.2
"1995-08-25",14.1
"1995-09-03",14.3
"1995-09-13",14.7
"1995-09-23",15.3
"1995-10-03",14.8
"1995-10-13",14.5
"1995-11-02",14.4
"1995-11-12",14.3
"1995-11-21",14.5
"1995-12-12",14
"1995-12-22",14.5
"1996-01-01",14
"1996-01-10",13.8
"1996-01-20",13.8
"1996-01-30",13.7
"1996-02-09",14.2
"1996-02-29",14
"1996-03-10",13.8
"1996-03-20",14.1
"1996-03-30",14.1
"1996-04-08",13.9
"1996-04-18",13.8
"1996-04-28",13.8
"1996-05-08",13.8
"1996-05-18",13.9
"1996-05-28",14.1
"1996-06-07",13.9
"1996-06-27",14
"1996-07-07",14.1
"1996-07-16",14.2
"1996-07-26",14.5
"1996-08-05",14.5
"1996-08-15",14.3
"1996-08-25",14.2
"1996-09-04",14.2
"1996-09-14",14.7
"1996-09-24",15
"1996-10-04",15.1
"1996-10-23",15.4
"1996-11-02",15.5
"1996-11-12",15.1
"1996-11-22",14.4
"1996-12-02",14.4
"1996-12-12",14.4
"1996-12-22",13.8
"1996-12-31",13.8
"1997-01-11",14.1
"1997-01-21",13.8
"1997-01-30",14
"1997-02-19",13.7
"1997-03-01",13.8
"1997-03-11",13.8
"1997-03-21",14
"1997-03-31",14.2
"1997-04-10",14.1
"1997-04-20",13.9
"1997-04-30",14
"1997-05-10",14.3
"1997-05-20",14.1
"1997-05-30",14.3
"1997-06-18",14.1
"1997-06-28",14.3
"1997-07-08",14.6
"1997-07-18",15.1
"1997-07-28",14.9
"1997-08-17",15
"1997-08-27",15.3
"1997-09-05",15.5
"1997-09-16",15.9
"1997-09-26",15.9
"1997-10-15",15.6
"1997-10-25",15.7
"1997-11-04",15.8
"1997-11-14",15.2
"1997-11-24",15
"1997-12-04",15.1
"1997-12-14",14.5
"1997-12-24",14.8
"1998-01-03",14.7
"1998-01-13",14.8
"1998-02-02",14.4
"1998-02-11",14.4
"1998-02-21",14.4
"1998-03-03",14.4
"1998-03-13",14.6
"1998-03-23",14.6
"1998-04-02",14.3
"1998-04-12",14.6
"1998-04-22",14.5
"1998-05-02",14.5
"1998-05-12",14.2
"1998-06-01",13.8
"1998-06-10",13.9
"1998-06-20",14
"1998-07-01",14.3
"1998-07-10",14.3
"1998-07-20",14
"1998-08-09",14.4
"1998-08-19",14.3
"1998-08-29",14.6
"1998-09-08",14.7
"1998-09-18",14.5
"1998-09-28",14.6
"1998-10-08",14.6
"1998-10-28",14.9
"1998-11-06",14.5
"1998-11-16",14.3
"1998-11-26",14
"1998-12-06",14.6
"1998-12-16",14.3
"1998-12-26",14.3
"1999-01-05",14
"1999-01-15",14.1
"1999-02-04",13.6
"1999-02-15",15
"1999-02-24",14.5
"1999-03-06",14.4
"1999-03-15",14.1
"1999-03-25",14.4
"1999-04-04",14.4
"1999-04-14",14.4
"1999-05-04",14.2
"1999-05-14",14.1
"1999-05-24",14
"1999-06-03",14.4
"1999-06-13",14.1
"1999-06-23",14.2
"1999-07-03",14.5
"1999-07-12",14.6
"1999-07-22",14.5
"1999-08-01",14.8
"1999-08-11",14.7
"1999-08-21",15.2
"1999-09-10",15.2
"1999-09-20",15.6
"1999-09-30",15.5
"1999-10-10",15.9
"1999-10-20",15.6
"1999-10-30",15.3
"1999-11-09",15
"1999-11-18",15.2
"1999-11-28",15.2
"1999-12-18",15.3
"1999-12-28",15.2
"2000-01-07",14.9
"2000-01-17",14.9
"2000-01-27",15.1
"2000-02-06",14.8
"2000-02-16",14.6
"2000-02-25",14.7
"2000-03-06",14.5
"2000-03-16",14.4
"2000-03-26",15
"2000-04-15",14.6
"2000-04-25",14.4
"2000-05-05",14.3
"2000-05-15",14.4
"2000-05-25",14.4
"2000-06-03",14.6
"2000-06-13",14.5
"2000-06-23",14.3
"2000-07-03",14.5
"2000-07-13",14.8
"2000-08-02",14.9
"2000-08-12",15
"2000-08-22",15.3
"2000-08-31",15
"2000-09-10",15.3
"2000-09-20",16
"2000-09-30",16.3
"2000-10-10",16.2
"2000-10-20",15.7
"2000-11-09",15.8
"2000-11-18",15.8
"2000-11-29",15.6
"2000-12-08",15.3
"2000-12-18",15.1
"2000-12-28",15.4
"2001-01-07",15.3
"2001-01-27",15.2
"2001-02-06",15
"2001-02-16",14.6
"2001-02-26",15
"2001-03-08",15.4
"2001-03-17",15
"2001-03-28",15.4
"2001-04-07",15.2
"2001-04-16",15.3
"2001-04-26",15.1
"2001-05-06",15
"2001-05-16",15.2
"2001-05-26",15.1
"2001-06-05",14.9
"2001-06-15",14.8
"2001-06-25",15.5
"2001-07-05",15.7
"2001-07-15",16
"2001-07-25",15.6
"2001-08-04",16
"2001-08-13",15.7
"2001-08-23",15.8
"2001-09-02",16.1
"2001-09-12",16.6
"2001-09-22",16.6
"2001-10-02",16.6
"2001-10-12",16.1
"2001-10-22",15.9
"2001-11-01",16.4
"2001-11-11",16.5
"2001-11-21",16.1
"2001-12-01",15.7
"2001-12-11",15.6
"2001-12-20",15.6
"2001-12-30",16
"2002-01-09",15.6
"2002-01-19",15.4
"2002-01-30",16
"2002-02-08",15.9
"2002-02-18",15.9
"2002-02-28",15.9
"2002-03-10",15.3
"2002-03-20",15.5
"2002-03-30",15.4
"2002-04-09",15.9
"2002-04-18",15.4
"2002-04-28",15.5
"2002-05-08",15.5
"2002-05-18",15.6
"2002-05-28",15.6
"2002-06-07",15.3
"2002-06-17",15.7
"2002-06-27",16.1
"2002-07-07",15.9
"2002-07-17",16.1
"2002-07-27",16.4
