"Sealevels Date","Sealevels Value"
"2002-08-06",16.6
"2002-08-16",16.9
"2002-08-25",16.5
"2002-09-04",16.4
"2002-09-15",16.6
"2002-09-24",16.8
"2002-10-04",16.8
"2002-10-14",17.1
"2002-10-24",17.5
"2002-11-03",16.8
"2002-11-13",16.8
"2002-11-23",17
"2002-12-03",16.7
"2002-12-13",16.6
"2002-12-22",16.4
"2003-01-01",16.1
"2003-01-12",15.9
"2003-01-21",16.6
"2003-01-31",16.5
"2003-02-10",16.7
"2003-02-20",16.1
"2003-03-02",16
"2003-03-12",16.1
"2003-03-22",16.2
"2003-04-01",16.2
"2003-04-11",16.1
"2003-04-21",15.9
"2003-04-30",15.9
"2003-05-11",16
"2003-05-21",16
"2003-05-30",16
"2003-06-09",15.8
"2003-06-19",16
"2003-06-29",15.8
"2003-07-09",15.9
"2003-07-19",16.4
"2003-07-29",16.4
"2003-08-08",16.5
"2003-08-18",16.2
"2003-08-27",16.6
"2003-09-07",17
"2003-09-17",17
"2003-09-26",16.9
"2003-10-06",17.2
"2003-10-16",17
"2003-10-26",17
"2003-11-05",16.8
"2003-11-14",16.8
"2003-12-05",16.9
"2003-12-15",16.6
"2003-12-25",16.2
"2004-01-04",16.3
"2004-01-14",16.8
"2004-01-24",16.7
"2004-02-02",16.5
"2004-02-11",15.8
"2004-02-24",16.3
"2004-03-03",16.4
"2004-03-13",16.2
"2004-03-23",16.2
"2004-04-01",16.5
"2004-04-11",16.3
"2004-04-22",16.6
"2004-05-01",16.1
"2004-05-11",16
"2004-05-21",15.8
"2004-05-31",16.2
"2004-06-10",16.1
"2004-06-20",16.1
"2004-06-30",16.6
"2004-07-10",16.7
"2004-07-19",16.6
"2004-07-29",16.4
"2004-08-08",16.6
"2004-08-18",17
"2004-08-28",17.1
"2004-09-07",17.3
"2004-09-17",17.7
"2004-09-27",17.3
"2004-10-07",17.5
"2004-10-17",17.6
"2004-10-26",17.4
"2004-11-05",17.4
"2004-11-15",17.4
"2004-11-25",16.9
"2004-12-05",17
"2004-12-15",17.1
"2004-12-25",17.6
"2005-01-04",16.9
"2005-01-14",16.7
"2005-01-23",16.9
"2005-02-02",16.8
"2005-02-13",17
"2005-02-22",17
"2005-03-04",17.3
"2005-03-14",17.2
"2005-03-24",16.6
"2005-04-03",16.7
"2005-04-13",17
"2005-04-23",16.7
"2005-05-03",16.9
"2005-05-13",16.9
"2005-05-23",16.7
"2005-06-01",16.8
"2005-06-12",16.9
"2005-06-22",17
"2005-07-01",16.9
"2005-07-11",17.2
"2005-07-21",16.9
"2005-07-31",17.2
"2005-08-10",17
"2005-08-20",17.3
"2005-08-30",17.6
"2005-09-09",17.6
"2005-09-17",17.7
"2005-09-30",17.9
"2005-10-09",18
"2005-10-19",17.8
"2005-10-28",17.8
"2005-11-07",18.1
"2005-11-17",17.9
"2005-11-27",17.8
"2005-12-07",17.6
"2005-12-17",17.5
"2005-12-27",17.5
"2006-01-06",17.2
"2006-01-16",16.8
"2006-01-26",16.9
"2006-02-05",17
"2006-02-15",16.9
"2006-02-25",16.9
"2006-03-06",17.1
"2006-03-16",16.5
"2006-03-26",16.9
"2006-04-05",16.7
"2006-04-15",16.6
"2006-04-25",16.6
"2006-05-05",16.6
"2006-05-15",17
"2006-05-25",17.1
"2006-06-04",17
"2006-06-14",17
"2006-06-24",17
"2006-07-03",17.2
"2006-07-13",17.4
"2006-07-23",17.3
"2006-08-02",17.3
"2006-08-12",17.2
"2006-08-22",17.7
"2006-09-01",18.1
"2006-09-11",18.1
"2006-09-21",18.2
"2006-10-01",18.1
"2006-10-11",18.2
"2006-10-21",18.2
"2006-10-28",18.1
"2006-11-20",17.9
"2006-11-29",17.7
"2006-12-09",18
"2006-12-19",17.7
"2006-12-29",17.6
"2007-01-08",17.1
"2007-01-18",16.8
"2007-01-28",17.1
"2007-02-07",17.1
"2007-02-17",17.2
"2007-02-27",17.3
"2007-03-08",17
"2007-03-18",17
"2007-03-29",17
"2007-04-07",17.3
"2007-04-17",17.3
"2007-04-27",17.1
"2007-05-07",16.6
"2007-05-17",17
"2007-05-27",17.1
"2007-06-06",17.1
"2007-06-16",16.8
"2007-06-26",16.9
"2007-07-06",17
"2007-07-15",16.9
"2007-07-26",16.9
"2007-08-04",17.1
"2007-08-14",17.7
"2007-08-24",17.5
"2007-09-03",17.4
"2007-09-13",17.5
"2007-09-23",18.1
"2007-10-03",18
"2007-10-13",17.9
"2007-10-23",18
"2007-11-02",17.6
"2007-11-11",17.9
"2007-11-22",18.3
"2007-12-02",18.1
"2007-12-11",17.8
"2007-12-21",17.2
"2007-12-31",17.2
"2008-01-10",17.4
"2008-01-20",17.5
"2008-01-30",17.5
"2008-02-09",17.1
"2008-02-19",17.2
"2008-02-29",16.9
"2008-03-10",17.2
"2008-03-19",17.3
"2008-03-29",17.1
"2008-04-08",17
"2008-04-18",17.1
"2008-04-28",17
"2008-05-06",17
"2008-05-18",17.6
"2008-05-28",17.8
"2008-06-07",17.6
"2008-06-17",17.5
"2008-06-26",17.6
"2008-07-06",17.8
"2008-07-16",17.6
"2008-07-26",17.6
"2008-08-05",17.6
"2008-08-15",18
"2008-08-25",17.9
"2008-09-03",18
"2008-09-14",17.9
"2008-09-23",18.2
"2008-10-03",18.3
"2008-10-13",18.3
"2008-10-23",18.3
"2008-11-02",18.2
"2008-11-12",18.2
"2008-11-22",18
"2008-12-02",18.3
"2008-12-11",17.9
"2008-12-22",17.6
"2008-12-31",17.7
"2009-01-10",17.7
"2009-01-20",17.7
"2009-01-30",17.5
"2009-02-09",17.3
"2009-02-19",17.5
"2009-03-01",17.6
"2009-03-11",17.6
"2009-03-21",17.6
"2009-03-31",17.6
"2009-04-09",17.5
"2009-04-19",17.6
"2009-04-30",17.5
"2009-05-09",17.4
"2009-05-19",17.4
"2009-05-29",17.3
"2009-06-08",17.5
"2009-06-18",17.6
"2009-06-28",17.5
"2009-07-08",17.4
"2009-07-18",17.8
"2009-07-28",18.3
"2009-08-07",18.1
"2009-08-16",18.3
"2009-08-27",18.4
"2009-09-05",18.6
"2009-09-15",18.9
"2009-09-25",18.9
"2009-10-05",18.9
"2009-10-15",19
"2009-10-25",19.1
"2009-11-04",19.2
"2009-11-14",18.8
"2009-11-24",18.8
"2009-12-04",18.5
"2009-12-13",18.2
"2009-12-24",18.7
"2010-01-03",18.3
"2010-01-12",18.1
"2010-01-22",18
"2010-02-01",17.6
"2010-02-11",18
"2010-02-21",18.2
"2010-03-03",18.5
"2010-03-13",17.9
"2010-03-23",17.9
"2010-04-02",17.8
"2010-04-12",18.1
"2010-04-22",18
"2010-05-02",17.7
"2010-05-11",17.8
"2010-05-21",18.1
"2010-05-31",18
"2010-06-10",18.2
"2010-06-20",18.2
"2010-06-30",18.2
"2010-07-10",18.1
"2010-07-20",18.3
"2010-07-30",18.2
"2010-08-09",18.2
"2010-08-19",18.4
"2010-08-29",18
"2010-09-08",18.3
"2010-09-17",18.4
"2010-09-27",18.3
"2010-10-07",18.4
"2010-10-17",18.6
"2010-10-27",18.5
"2010-11-06",18.3
"2010-11-16",18.3
"2010-11-26",17.9
"2010-12-06",17.9
"2010-12-16",17.9
"2010-12-26",18
"2011-01-05",17.6
"2011-01-14",17.5
"2011-01-24",17.6
"2011-02-03",17.6
"2011-02-13",17.5
"2011-02-23",17.5
"2011-03-05",17.5
"2011-03-15",17.6
"2011-03-25",17.2
"2011-04-04",17.4
"2011-04-14",17.3
"2011-04-24",17.3
"2011-05-04",17
"2011-05-14",17.4
"2011-05-23",17.5
"2011-06-02",17.5
"2011-06-13",17.8
"2011-06-22",18
"2011-07-02",17.9
"2011-07-12",18
"2011-07-22",17.9
"2011-08-01",18.1
"2011-08-11",18.6
"2011-08-21",18.7
"2011-08-31",18.8
"2011-09-10",18.7
"2011-09-19",18.7
"2011-09-29",19
"2011-10-10",19.1
"2011-10-19",19.3
"2011-10-29",18.7
"2011-11-08",18.6
"2011-11-18",18.7
"2011-11-28",19
"2011-12-08",18.8
"2011-12-18",18.7
"2011-12-28",18.5
"2012-01-07",18.7
"2012-01-17",18.6
"2012-01-26",18.7
"2012-02-05",18.6
"2012-02-15",18.7
"2012-02-25",18.5
"2012-03-06",18.4
"2012-03-16",18.3
"2012-03-26",18.5
"2012-04-05",18.3
"2012-04-15",18.4
"2012-04-25",18.4
"2012-05-04",18.4
"2012-05-14",18.5
"2012-05-24",18.5
"2012-06-03",18.4
"2012-06-13",18.9
"2012-06-23",18.9
"2012-07-03",18.9
"2012-07-13",19.3
"2012-07-23",19.5
"2012-08-02",19.4
"2012-08-11",19.5
"2012-08-21",19.2
"2012-08-31",19.7
"2012-09-10",19.7
"2012-09-20",20.1
"2012-09-30",20.1
"2012-10-10",20.2
"2012-10-20",19.9
"2012-10-30",19.9
"2012-11-09",20
"2012-11-18",19.9
"2012-11-28",19.7
"2012-12-08",19.9
"2012-12-18",19.5
"2012-12-28",19.5
"2013-01-07",19.4
"2013-01-17",19.3
"2013-01-27",19.5
"2013-02-06",19.4
"2013-02-16",19.2
"2013-02-25",19.3
"2013-03-07",19.5
"2013-03-17",19.3
"2013-04-08",19.2
"2013-04-16",18.8
"2013-04-26",19.1
"2013-05-06",19.1
"2013-05-16",18.9
"2013-05-26",18.8
"2013-06-05",18.8
"2013-06-15",18.8
"2013-06-24",19
"2013-07-04",19
"2013-07-15",19
"2013-07-24",19.3
"2013-08-03",19.4
"2013-08-13",19
"2013-08-23",19.3
"2013-09-01",19.7
"2013-09-14",19.6
"2013-09-22",19.7
"2013-10-02",19.8
"2013-10-12",19.9
"2013-10-22",20.2
"2013-10-31",20.3
"2013-11-11",20.1
"2013-11-20",20
"2013-11-30",19.8
"2013-12-10",19.4
"2013-12-20",19.4
"2013-12-30",19.5
"2014-01-09",19.4
"2014-01-19",19.5
"2014-01-29",19.4
"2014-02-08",19.5
"2014-02-18",19.6
"2014-02-27",19.7
"2014-03-10",19.6
"2014-03-20",19.5
"2014-03-29",19.5
"2014-04-08",19.4
"2014-04-18",19.3
"2014-04-28",19
"2014-05-08",19
"2014-05-18",19.1
"2014-05-28",19.2
"2014-06-07",19.2
"2014-06-17",19.3
"2014-06-27",19.5
"2014-07-07",19.7
"2014-07-17",19.8
"2014-07-26",19.6
"2014-08-05",20
"2014-08-15",20.3
"2014-08-25",20.4
"2014-09-04",20.3
"2014-09-14",20.4
"2014-09-24",20.2
"2014-10-04",20.4
"2014-10-14",20.7
"2014-10-24",20.8
"2014-11-03",20.4
"2014-11-13",20.3
"2014-11-23",19.9
"2014-12-02",20.1
"2014-12-12",20.7
"2014-12-22",20.2
"2015-01-01",19.7
"2015-01-11",20
"2015-01-21",19.9
"2015-01-31",20.2
"2015-02-10",20.2
"2015-02-20",20.5
"2015-03-02",20.4
"2015-03-12",20.2
"2015-03-22",20.1
"2015-03-31",20.3
"2015-04-10",20.4
"2015-04-20",20.3
"2015-04-30",20.2
"2015-05-10",20
"2015-05-20",19.9
"2015-05-30",20.3
"2015-06-09",20.4
"2015-06-19",20.5
"2015-06-29",20.7
"2015-07-09",20.6
"2015-07-19",20.7
"2015-07-29",20.9
"2015-08-07",21.2
"2015-08-17",21.1
"2015-08-27",21.7
"2015-09-06",21.8
"2015-09-16",21.7
"2015-09-26",21.9
"2015-10-06",22
"2015-10-16",22
"2015-10-26",22.2
"2015-11-05",21.8
"2015-11-15",21.5
"2015-11-25",21.6
"2015-12-04",21.4
"2015-12-14",21.2
"2015-12-25",20.9
"2016-01-03",20.6
"2016-01-13",21.1
"2016-01-23",21.3
"2016-02-02",20.9
"2016-02-12",21.1
"2016-02-22",21
"2016-03-03",21
"2016-03-12",20.9
"2016-03-22",21.2
"2016-04-02",21
"2016-04-11",20.9
"2016-04-21",20.6
"2016-05-01",20.5
"2016-05-11",20.5
"2016-05-21",20.4
"2016-05-31",20.7
"2016-06-10",20.6
"2016-06-19",20.8
"2016-06-29",20.7
"2016-07-09",20.8
"2016-07-19",20.8
"2016-07-29",20.7
"2016-08-08",20.7
"2016-08-18",20.8
"2016-08-28",21.2
"2016-09-07",21.5
"2016-09-17",21.5
"2016-09-26",21.3
"2016-10-06",21.2
"2016-10-16",21.6
"2016-10-26",21.5
"2016-11-05",21.6
"2016-11-15",21.7
"2016-11-25",22
"2016-12-05",21.5
"2016-12-15",21.2
"2016-12-25",21
"2017-01-03",20.9
"2017-01-13",21
"2017-01-23",20.8
"2017-02-02",20.7
"2017-02-12",20.6
"2017-02-22",20.6
"2017-03-04",20.7
"2017-03-14",20.8
"2017-03-24",20.8
"2017-04-03",20.9
"2017-04-13",20.7
"2017-04-23",20.7
"2017-05-02",20.6
"2017-05-12",20.7
"2017-05-22",20.3
"2017-06-01",20.6
"2017-06-11",20.6
"2017-06-21",20.6
"2017-07-01",20.7
"2017-07-11",20.9
"2017-07-21",21
"2017-07-31",21.4
"2017-08-10",21.4
"2017-08-20",21.4
"2017-08-30",21.7
"2017-09-08",22
"2017-09-18",22
"2017-09-28",21.8
"2017-10-08",21.8
"2017-10-18",21.8
"2017-10-28",22
"2017-11-07",22.2
"2017-11-17",22.1
"2017-11-27",22.2
"2017-12-07",22
"2017-12-17",21.8
"2017-12-27",21.5
"2018-01-05",21.5
"2018-01-15",21.5
"2018-01-26",21.5
"2018-02-04",21.4
"2018-02-14",21.1
"2018-02-24",20.9
"2018-03-06",21.4
"2018-03-16",21.3
"2018-03-26",21.1
"2018-04-05",20.8
"2018-04-15",21.1
"2018-04-25",21.1
"2018-05-05",21.1
"2018-05-14",21
"2018-05-25",21
"2018-06-04",21.1
"2018-06-13",21.1
"2018-06-23",21.1
"2018-07-03",21.2
"2018-07-13",21.5
"2018-07-23",21.6
"2018-08-02",21.5
"2018-08-12",21.7
"2018-08-22",21.8
"2018-09-01",22.1
"2018-09-10",22.4
"2018-09-21",22.3
"2018-10-01",22.7
"2018-10-10",22.4
"2018-10-20",22.6
"2018-10-30",22.8
"2018-11-09",22.6
"2018-11-19",22.3
"2018-11-29",22
"2018-12-09",22
"2018-12-19",22
"2018-12-29",21.9
"2019-01-08",21.7
"2019-01-18",22.2
"2019-01-28",21.8
"2019-02-07",21.9
"2019-02-16",21.8
"2019-03-10",21.9
"2019-03-18",22
"2019-03-28",21.7
"2019-04-05",21.8
"2019-04-17",21.7
"2019-04-27",21.9
"2019-05-07",22.1
"2019-05-17",21.7
"2019-05-27",21.6
"2019-06-06",21.7
"2019-06-15",22.1
"2019-06-25",22
"2019-07-05",22.1
"2019-07-15",22.2
"2019-07-25",22.2
"2019-08-04",22.4
"2019-08-14",22.9
"2019-08-24",23.1
"2019-09-03",23
"2019-09-13",23.2
"2019-09-23",23.1
"2019-10-03",23
"2019-10-13",23.1
"2019-10-22",23
"2019-11-01",22.9
"2019-11-11",23.2
"2019-11-21",23
"2019-12-01",22.9
"2019-12-11",23
"2019-12-21",22.7
"2019-12-31",22.5
"2020-01-10",22.2
"2020-01-20",21.8
"2020-01-28",22
"2020-02-18",22.2
"2020-02-28",22
"2020-03-09",22.2
"2020-03-19",21.9
"2020-03-29",22.1
"2020-04-08",22.1
"2020-04-18",21.9
"2020-04-28",21.9
"2020-05-08",22.1
"2020-05-18",22.1
"2020-05-27",22
"2020-06-06",22.2
"2020-06-16",22
"2020-06-26",22.2
"2020-07-06",22.2
"2020-07-16",22.4
"2020-07-26",22.6
"2020-08-04",22.6
"2020-08-15",22.5
"2020-08-25",22.8
"2020-09-03",23
"2020-09-13",23
"2020-09-23",23
"2020-10-03",23.3
"2020-10-13",23.3
"2020-10-22",23.2
"2020-11-02",23.4
"2020-11-11",23.2
"2020-11-21",22.9
"2020-12-02",23.1
"2020-12-11",22.9
"2020-12-21",22.7
"2020-12-31",22.8
"2021-01-10",22.8
"2021-01-20",22.8
"2021-01-30",22.8
"2021-02-09",22.5
"2021-02-19",22.202
"2021-03-01",22.112
"2021-03-11",22.312
"2021-03-20",22.442
"2021-03-30",22.712
"2021-04-09",22.612
"2021-04-19",22.522
"2021-04-29",22.222
"2021-05-09",22.472
"2021-05-19",22.712
"2021-05-29",22.552
"2021-06-08",22.272
"2021-06-18",22.562
"2021-06-28",22.582
"2021-07-08",22.812
"2021-07-17",22.742
"2021-07-27",23.052
"2021-08-06",23.312
"2021-08-16",23.482
"2021-08-26",23.162
"2021-09-05",23.492
"2021-09-15",23.842
"2021-09-25",23.752
"2021-10-05",23.812
"2021-10-15",23.852
"2021-10-25",23.952
"2021-11-04",23.742
"2021-11-14",23.432
"2021-11-23",23.612
"2021-12-03",23.742
"2021-12-13",23.182
"2021-12-23",22.952
"2022-01-02",23.072
"2022-01-12",23.262
"2022-01-22",23.252
"2022-02-01",22.932
"2022-02-11",23.002
"2022-02-21",22.552
"2022-03-03",22.502
"2022-03-13",22.832
"2022-03-22",22.732
"2022-04-01",22.792
"2022-04-12",23.002
"2022-04-21",22.612
"2022-05-01",22.852
"2022-05-11",22.492
"2022-05-21",22.642
"2022-05-31",22.512
"2022-06-10",22.682
"2022-06-20",22.512
"2022-06-30",22.952
"2022-07-10",23.352
"2022-07-20",23.582
"2022-07-29",23.302
"2022-08-09",23.012
"2022-08-18",23.332
"2022-08-28",23.492
"2022-09-07",23.922
"2022-09-17",24.072
"2022-09-27",24.202
"2022-10-07",24.012
"2022-10-17",23.782
"2022-10-27",23.782
"2022-11-06",24.112
"2022-11-16",23.762
"2022-11-25",23.702
"2022-12-06",23.322
"2022-12-16",23.752
"2022-12-25",23.702
"2023-01-04",23.502
"2023-01-14",23.762
"2023-01-24",23.552
"2023-02-03",23.192
"2023-02-13",23.052
"2023-02-23",23.112
"2023-03-05",23.312
"2023-03-15",23.502
"2023-03-25",23.302
"2023-04-04",22.892
"2023-04-14",22.662
"2023-04-23",23.002
"2023-05-03",23.092
"2023-05-13",23.472
"2023-05-23",23.322
"2023-06-02",23.292
"2023-06-12",23.202
"2023-06-22",23.392
"2023-07-02",23.822
"2023-07-12",24.222
"2023-07-22",24.052
"2023-08-01",24.202
"2023-08-11",24.462
"2023-08-21",24.492
"2023-08-30",24.812
"2023-09-07",24.802
